ID_TEST,REF_ID,ORDER_ID,CREATE_DATE,TRADE_DATE,TRADE_ID,status,TRANS_SUB_TYPE,TRANS_TYPE,EXEC_BROKER,ORDER_TARGET_QTY,ALLOCATION_TARGET_QTY,PRIN_LOCAL_CRRNCY,acct_cd,SWAP_PARTY_IND,DEAL_SPREAD,FX_RATE,MKT_PRICE,LAST_RESET_PRICE,SEC_TYP_CD,SEC_NAME,SEC_TYP_CD,UnderlyingSecurityName,FIXED_RATE,FLOAT_RATE,INDEX_NAME,FIRST_PAYMENT_DATE,OTC_CLEAR_ELIG_IND,LOC_CRRNCY_CD,mature_date,PUT/CALL,ISSUE_DATE,LIST_EXCH_CD,LIST_EXCH_CD,STRIKE_PRICE,OPTN_EXPIRE_TYPE,EXPIRE_DATE,SENT_ACCT_DATE,TARGET_NOTNL_AMT,EXEC_BROKER1
1820112025,1820112025,1822414671,3/13/2019 13:27,4/17/2019 0:00,1234567,READY,OPEN,SELL,CITIUS33XXX,500,1212,USD,9920,P,(null),1,100,(null),SWAPTOT,TRS MSFT 2Y 01/17/2020,COM,SW/PAY 2.84113%USDFIXEDSemi,284.113,LIB3M,USD-LIBOR-BBA-1M,3/20/2019 0:00,N,USD,2/28/2049 0:00,(null),3/15/2019 0:00,XNGS,XNGS,,(null),(null),(null),"-204,000.00",CITIUS33XXX
1260818368,1260818368,1260833810,2/22/2018 16:26,4/17/2019 0:00,1234568,ACCT,FULL_ASSGN,SELL,CITIUS33XXX,39900,3434,USD,9920,R,(null),1,2822,12122.233,SWAPTOT,TRS JP/6098 2Y 01/20/2020,COM,SW/PAY 2.84113%USDFIXEDSemi,284.113,LIB3M,JPY-LIBOR-BBA-1M,3/20/2018 0:00,N,JPY,2/28/2049 0:00,(null),2/28/2018 0:00,TYO,TYO,,(null),(null),2/23/2018 2:33,"-204,000.00",CITIUS33XXX
1260818359,1260818359,1260833812,2/22/2018 16:26,4/17/2019 0:00,1234569,ACCT,PART_UNWD,BUY,CITIUS33XXX,332,100,INR,7CJD,R,(null),1,336.03,3422.33,SWAPTOT,TRS NFLX 2Y 01/17/2020,COM,SW/PAY 1DFBIL+Semi,617.5,FBIL,USD-LIBOR-BBA-1M,3/19/2018 0:00,N,USD,10/27/2021,(null),2/27/2018 0:00,XNGS,XNGS,12332,(null),(null),2/23/2018 17:48,"6,190,000.00",CITIUS33XXX
(null),(null),1323081329,3/12/2018 9:09,3/19/2019 0:00,1234570,ACCT,FULL_ASSGN,,CITIUS33XXX,837,200,USD,7CJD,(null),97.598227,(null),0.045,12223.45,OTCECO,YUM 01/19 C 95 OTC,COM,B INDEX_CDS / Index CDS,(null),(null),(null),(null),N,USD,12/20/2023,(null),(null),OOTC,NYS,,AMER,1/18/2019 0:00,3/27/2018 16:57,"1,000,000.00",CITIUS33XXX
(null),(null),1323081329,3/12/2018 9:09,3/20/2019 0:00,1234571,ACCT,FULL_UNWD,,CSFPGB2LXXX ,837,23434,USD,7CJD,(null),97.60371,(null),0.045,2343.09,OTCECO,YUM 01/19 C 95 OTC,COM,B INDEX_CDS / Index CDS,(null),(null),(null),(null),N,USD,12/20/2023,(null),(null),OOTC,NYS,,AMER,1/18/2019 0:00,3/27/2018 16:57,"165,000,000.00",CSFPGB2LXXX 
(null),(null),1323081329,3/12/2018 9:09,3/21/2019 0:00,1234572,ACCT,OPEN,BUY,CITIUS33XXX,837,32431,USD,9752,(null),(null),(null),0.045,(null),OTCECO,YUM 01/19 C 95 OTC,COM,OFX/PUT/BUY,(null),(null),(null),(null),N,USD,4/23/2019,PUT,(null),OOTC,NYS,10900,AMER,1/18/2019 0:00,3/27/2018 16:57,"21,000,000.00",
(null),(null),1323081329,3/12/2018 9:09,4/17/2019 0:00,1234573,ACCT,PART_ASSGN,BUY,CHASGB2LDPC,837,121,USD,9752,(null),(null),(null),0.045,(null),OTCECO,YUM 01/19 C 95 OTC,COM,OFX/PUT/BUY,(null),(null),(null),(null),N,USD,4/23/2019,PUT,(null),OOTC,NYS,10900,AMER,1/18/2019 0:00,3/27/2018 16:57,"21,000,000.00",CHASGB2LDP
(null),(null),1323081329,3/12/2018 9:09,4/17/2019 0:00,123457,ACCT,PART_UNWD,BUY,MSCSUS33XXX,837,400,JPY,7CJD,(null),(null),(null),0.045,38354.0025,OTCECO,YUM 01/19 C 95 OTC,COM,EX/BUY 6273,(null),(null),(null),(null),N,USD,1/15/2020,(null),(null),OOTC,NYS,,AMER,1/18/2019 0:00,3/27/2018 16:57,"15,341,601.00",MSCSUS33XXX
(null),(null),1323081329,3/12/2018 9:09,3/27/2018 0:00,72283066,ACCT,(null),SELLS,SBOP,837,50,USD,5995,(null),(null),(null),0.045,(null),OTCECO,YUM 01/19 C 95 OTC,COM,YUM  BRANDS INC,(null),(null),(null),(null),N,USD,1/18/2019 0:00,Call,(null),OOTC,NYS,95,AMER,1/18/2019 0:00,3/27/2018 16:57,,SBOP
(null),(null),1323081329,3/12/2018 9:09,3/27/2018 0:00,72283067,ACCT,(null),SELLS,SBOP,837,21,USD,6111,(null),(null),(null),0.045,(null),OTCECO,YUM 01/19 C 95 OTC,COM,YUM  BRANDS INC,(null),(null),(null),(null),N,USD,1/18/2019 0:00,Call,(null),OOTC,NYS,95,AMER,1/18/2019 0:00,3/27/2018 16:57,,SBOP
